z_value,k_value,sep
144990997,217,30759
851533583,217,30787
815411940,217,30805
837324945,217,30829
136421033,217,30833
799383613,217,30899
858359661,217,30917
808283387,217,30932
139193200,217,30984
812934273,217,31005
873841487,217,31007
848771024,217,31060
886337000,217,31077
878372749,217,31126
799775968,217,31339
843124090,217,31353
826094579,217,31387
861139168,217,31435
832177115,217,31450
796402214,217,31470
910829605,217,31479
983211239,217,31500
842201039,217,31567
903235455,217,31578
838711210,217,31648
819849273,217,31659
143699906,217,31699
834846179,217,31730
147611607,217,31787
851356925,217,31817
136265130,217,31826
143078390,217,31962
844199639,217,31963
815208466,217,32014
823173689,217,32052
857132111,217,32122
858423041,217,32134
835931825,217,32147
799983875,217,32263
824956951,217,32333
818807641,217,32340
980886031,217,32352
834259554,217,32352
814645350,217,32396
790193826,217,32419
881070493,217,32482
844442170,217,32617
861388666,217,32709
830958088,217,32714
902544340,217,32725
24178607,217,32824
141965243,217,32828
820016219,217,32829
823725587,217,32840
142647309,217,32851
147531265,217,32888
137994669,217,32950
861353717,217,32966
873504440,217,32978
840622675,217,32981
878910150,217,32991
163460722,217,33052
23143454,217,33103
141151980,217,33158
984157322,217,33159
834766214,217,33165
872949891,217,33171
837382574,217,33177
832568355,217,33189
815304219,217,33203
820973517,217,33215
829871938,217,33322
796368843,217,33371
859735947,217,33458
869880911,217,33468
137392651,217,33496
890452317,217,33505
133520016,217,33515
138776843,217,33645
800407372,217,33705
874555680,217,33755
799842982,217,33799
893823964,217,33904
859941889,217,34029
812702943,217,34056
836533201,217,34084
824340735,217,34168
805024399,217,34200
823675462,217,34245
23973772,217,34261
848249763,217,34325
833206830,217,34417
810164270,217,34428
858054896,217,34430
857993376,217,34447
983909396,217,34454
143842626,217,34566
886799866,217,34576
852283665,217,34582
794008771,217,34754
816053206,217,34823
821303186,217,34910
824075919,217,34928
22730775,217,34928
981013836,217,34981
796236240,217,34991
815269137,217,35082
800085326,217,35193
895552607,217,35327
846808840,217,35441
885678026,217,35490
142594752,217,35577
857623974,217,35639
800627844,217,35696
23284940,217,35701
823072252,217,35755
831281814,217,35766
860194119,217,35818
142747187,217,35826
133257196,217,35848
822773410,217,35920
816088029,217,35922
883666209,217,35998
838110566,217,36007
137195070,217,36041
863075014,217,36052
843637283,217,36081
911614867,217,36132
880240671,217,36281
815997816,217,36367
793701651,217,36543
855895894,217,36602
878626335,217,36665
852246984,217,36681
897253240,217,36758
839505932,217,36772
835011781,217,36848
875938494,217,36924
847631395,217,36980
804987329,217,37070
142426070,217,37079
791630970,217,37089
24254213,217,37094
854649844,217,37105
884917284,217,37136
985269113,217,37182
844336133,217,37189
136562569,217,37197
801477014,217,37225
133171886,217,37229
798721565,217,37241
861466682,217,37285
137459907,217,37285
856639395,217,37299
137781610,217,37317
848194486,217,37360
814730299,217,37408
826942975,217,37414
885898635,217,37458
837467270,217,37460
860615339,217,37483
886480789,217,37509
145491759,217,37555
842387919,217,37582
874106837,217,37667
870395915,217,37667
810429330,217,37698
790761452,217,37733
838806052,217,37808
137254562,217,37837
133436784,217,37914
822146348,217,37939
842011915,217,38015
890635251,217,38022
820924033,217,38119
848082622,217,38141
886652543,217,38145
845550183,217,38217
878983179,217,38220
879930090,217,38222
795677419,217,38255
853581317,217,38409
830300557,217,38434
164179949,217,38441
902646418,217,38585
846000271,217,38589
790722701,217,38751
880096393,217,38766
163653615,217,38787
862276182,217,38920
823573779,217,38963
882737841,217,38974
831521194,217,39002
834556733,217,39003
790272974,217,39096
142843192,217,39120
824493501,217,39121
145069261,217,39140
796726581,217,39162
132291746,217,39196
148457331,217,39347
873542761,217,39462
897831879,217,39633
866176695,217,39742
875976737,217,39759
839675038,217,39785
854912218,217,39803
827855710,217,39854
822624749,217,39862
863215212,217,39873
821247055,217,39971
136522584,217,39985
826833312,217,40060
982763683,217,40061
887350481,217,40124
137059482,217,40165
890085738,217,40175
140573181,217,40201
856194977,217,40360
829728578,217,40381
143188698,217,40384
830916618,217,40452
982028004,217,40457
138832304,217,40470
827815187,217,40523
841283913,217,40546
148411717,217,40548
910891421,217,40647
903497644,217,40704
844095906,217,40733
897335783,217,40770
133131113,217,40773
827509645,217,40789
140413774,217,40847
790859789,217,40856
982508301,217,41001
823805250,217,41029
831411013,217,41107
861755078,217,41117
862917128,217,41124
886930751,217,41152
859813798,217,41249
860668534,217,41275
22927448,217,41354
3837443,217,41394
821024706,217,41420
793324590,217,41555
873766510,217,41569
983867820,217,41576
809969002,217,41608
822471159,217,41643
796915629,217,41657
874656898,217,41673
833437574,217,41745
796433684,217,41777
828037128,217,41833
815955885,217,41931
800023055,217,41938
836447288,217,41968
980765407,217,41994
863422666,217,42020
825545959,217,42035
846844281,217,42104
824425139,217,42196
797106406,217,42254
838533092,217,42266
827994835,217,42293
796845239,217,42306
798806717,217,42402
879070592,217,42531
882867997,217,42615
902846702,217,42626
791310555,217,42660
24211431,217,42782
900296694,217,42865
837782393,217,42903
859475646,217,42928
143532637,217,42967
143394908,217,42995
819921557,217,43006
137016429,217,43053
798911147,217,43087
981130017,217,43146
824579799,217,43321
836355135,217,43347
853867276,217,43461
143633548,217,43476
835780293,217,43495
857067383,217,43550
985892156,217,43651
983980622,217,43699
812659125,217,43818
897291881,217,43902
798849119,217,43922
836938136,217,44025
903733212,217,44053
3662462,217,44071
131861437,217,44086
810117629,217,44155
865490899,217,44244
857949105,217,44271
833599902,217,44288
885279421,217,44311
821596787,217,44538
796271231,217,44564
898275227,217,44648
797427081,217,44760
147743913,217,44867
833392662,217,44912
136070021,217,45017
854867149,217,45069
838400343,217,45095
812889115,217,45158
132827834,217,45159
870179289,217,45171
921296905,217,45172
885758235,217,45366
832929303,217,45403
850498143,217,45701
840656292,217,45753
894794638,217,45768
823889453,217,45947
838064412,217,46154
132334774,217,46155
834333124,217,46214
819422436,217,46418
879114418,217,46477
3982547,217,46506
818706972,217,46514
139084806,217,46535
793829369,217,46678
828754646,217,46693
890989502,217,46705
891581877,217,46732
886415361,217,46754
819688950,217,46844
853820185,217,47091
827339673,217,47091
147364686,217,47120
881120394,217,47203
844387437,217,47259
835272055,217,47482
840377092,217,47510
824188628,217,47550
829261618,217,47654
831013921,217,47659
798954262,217,47881
854979388,217,47901
837105708,217,48034
800863508,217,48051
870324741,217,48069
819749239,217,48176
862853136,217,48206
837419063,217,48207
828461197,217,48208
840173531,217,48442
873325562,217,48668
911565772,217,48733
819640105,217,48845
145637004,217,48927
808382269,217,49004
861536211,217,49039
832801635,217,49047
856145866,217,49111
851946796,217,49151
869449559,217,49160
887230875,217,49170
845182726,217,49234
835319537,217,49385
883788383,217,49490
982272907,217,49837
981673181,217,49970
984107170,217,50152
886518539,217,50180
851767069,217,50322
834379338,217,50376
982553327,217,50459
889969541,217,50689
796185550,217,50690
833155934,217,50889
799876781,217,50953
885498052,217,50969
795369757,217,51033
143577782,217,51095
142882312,217,51258
911514450,217,51322
816751230,217,51324
835640026,217,51325
791887822,217,51377
870069718,217,51387
832729937,217,51612
832096607,217,51627
852176793,217,51643
819797415,217,51858
794054227,217,51922
140932072,217,51939
980947723,217,52046
839091735,217,52227
147788780,217,52299
141012166,217,52378
855938771,217,52448
802506835,217,52550
22195615,217,52632
808835278,217,52704
808329548,217,52721
839400741,217,52744
837255818,217,52813
862117733,217,52862
885226523,217,52898
859518574,217,52898
827393947,217,52933
796315795,217,53048
842513888,217,53153
816219106,217,53191
865399910,217,53220
844579311,217,53306
846271649,217,53334
823612742,217,53395
867087571,217,53411
820069637,217,53554
860429856,217,53579
136468839,217,53745
838171210,217,53802
982709731,217,53952
981075886,217,54131
832042378,217,54229
842430472,217,54242
163766962,217,54282
139782500,217,54341
856918670,217,54350
826743729,217,54549
823108007,217,54558
791939199,217,54668
984913358,217,54801
791108827,217,54842
815855353,217,54926
885442979,217,55073
138716469,217,55074
983138242,217,55087
854404594,217,55168
829518249,217,55304
866121295,217,55400
902898954,217,55525
818621075,217,55529
845489621,217,55694
921562259,217,55752
838854376,217,55756
839035907,217,55828
794106149,217,55845
844813113,217,55847
822325526,217,55875
138879589,217,56188
879865294,217,56225
885386564,217,56415
828083685,217,56440
888699977,217,56489
141882173,217,56601
882910612,217,56785
137539882,217,56999
852043630,217,57459
3925052,217,57495
890028226,217,57512
801677969,217,57534
822867279,217,57640
139027146,217,57660
845804690,217,57714
874173687,217,57743
822809330,217,57949
883558719,217,58125
149082244,217,58228
860557042,217,58297
894840981,217,58726
790034372,217,58750
139723619,217,58881
876017947,217,59022
840821003,217,59034
831727746,217,59145
874315418,217,59161
140622358,217,59227
829325331,217,59324
135762691,217,59345
879977851,217,59715
884120635,217,59798
838473257,217,59835
831585418,217,59859
859662918,217,59875
980826075,217,59956
139583587,217,59973
894624455,217,60196
853499695,217,60268
837862096,217,60284
985540983,217,60426
140148249,217,60635
837928780,217,60660
856679468,217,60665
143239765,217,60905
862336866,217,60923
825893597,217,60982
793441690,217,61503
912765620,217,61559
878403875,217,61586
140744322,217,61732
845360843,217,61807
858628620,217,61888
838245061,217,62062
821534513,217,62274
903173159,217,62296
813256125,217,62318
836038107,217,62351
794969228,217,62365
800708487,217,62403
163704402,217,62560
890125913,217,62797
895589841,217,63133
838742858,217,63194
141185138,217,63445
985783422,217,63701
801754628,217,63732
887280045,217,63874
827916311,217,64000
981394370,217,64051
807822167,217,64220
880415371,217,64269
847421940,217,64505
894221255,217,64590
802272914,217,64647
982847381,217,64895
791353215,217,64975
145552780,217,64981
828915962,217,64995
817544036,217,65004
855807293,217,65120
837628553,217,65203
862781978,217,65392
23211408,217,65451
142933570,217,65600
842306169,217,65847
985717521,217,65901
140010255,217,65915
888280383,217,65974
802158055,217,66053
793599598,217,66116
797039790,217,66616
794372762,217,66691
836100458,217,66814
873629947,217,66939
848314119,217,66951
845422650,217,66971
856272910,217,67010
23852084,217,67073
824118472,217,67077
852103203,217,67080
799233614,217,67087
910636341,217,67241
886863403,217,67348
819036915,217,67511
133325818,217,67625
844497429,217,67645
814772914,217,67658
22570268,217,67681
833483696,217,67729
138216718,217,67820
834669459,217,67898
848611437,217,67910
23666130,217,67917
921480318,217,67936
888768041,217,68284
882799703,217,68294
817084607,217,68350
810352152,217,68397
148121022,217,68490
848802084,217,68618
829101305,217,68686
827690713,217,69089
887441966,217,69112
816514052,217,69168
902577065,217,69353
856008218,217,69623
131935828,217,69751
869600460,217,69752
134902366,217,70143
886582322,217,70221
23009306,217,70512
834188852,217,70702
980533535,217,70745
826132258,217,70949
882558390,217,71062
829169991,217,71152
903094863,217,71363
870243980,217,71478
983028302,217,71718
874374579,217,71950
23762834,217,72036
854703116,217,72229
139402281,217,72370
825594001,217,72523
874468103,217,73007
132726931,217,73141
798102079,217,73407
860483435,217,73607
840724957,217,73646
23504467,217,73686
859868185,217,73704
834595736,217,73723
23578153,217,73936
845730216,217,74474
890759454,217,74494
131703717,217,74540
848381070,217,74641
892070485,217,74884
822394482,217,74968
903019829,217,75034
825674358,217,75256
138935777,217,75437
910753956,217,75649
134665865,217,75760
845610995,217,76262
890498924,217,76503
835563491,217,76535
138139848,217,76870
23380244,217,76954
832446195,217,76965
143731605,217,77083
802429673,217,77162
832851972,217,77331
846731308,217,77532
892145369,217,77694
791007401,217,77774
816938377,217,77819
795599503,217,77916
846960198,217,78041
143110352,217,78346
140824662,217,78373
984213860,217,78423
826282814,217,78674
981315625,217,78726
824681360,217,78744
790114917,217,78909
835460167,217,78965
985314599,217,79023
887866705,217,79052
843034006,217,79455
874027271,217,79566
828646508,217,79604
820285555,217,79691
135990145,217,79876
817824717,217,79887
141381396,217,80036
982427731,217,80570
820647511,217,81029
856746642,217,81102
890371209,217,81108
820123191,217,81218
984024321,217,81273
879531874,217,81418
869518907,217,81553
142494587,217,81564
837020092,217,82067
831645277,217,82469
835169877,217,82528
876672386,217,82570
792034691,217,82691
145685931,217,82800
147166985,217,82859
874947803,217,82942
846433212,217,83102
874231430,217,83988
885814417,217,84218
147082425,217,84560
837167458,217,84870
860731192,217,84898
841324459,217,85299
865551564,217,85633
830338991,217,85874
883702207,217,86176
821338096,217,86279
862397789,217,86527
870898933,217,86558
854775345,217,86800
144274765,217,86886
141256162,217,86909
838575358,217,87128
888189714,217,87139
837693756,217,87147
823223830,217,87191
851400240,217,87518
862188497,217,87685
147866826,217,87763
833007275,217,87893
148323779,217,87938
856979417,217,87966
818948931,217,87984
985160564,217,88391
822527641,217,88848
856543246,217,88887
984502479,217,88976
981226551,217,89074
850585679,217,89132
820834889,217,89144
138027619,217,89298
141777593,217,89511
812268911,217,89770
792224940,217,89890
814840572,217,90080
138385438,217,90294
980408302,217,90753
843783221,217,90813
147273707,217,90979
139484163,217,91002
859978238,217,91440
848679347,217,91677
133612636,217,91711
982068461,217,91781
842049930,217,91854
831789797,217,92108
802337561,217,92112
148498082,217,92172
847964861,217,92201
139290673,217,92809
888080402,217,92945
851847724,217,93284
807904830,217,93687
832345801,217,94050
147411806,217,94301
793876047,217,94593
802911144,217,95127
816123951,217,95155
140208884,217,95436
927003293,217,96048
846324983,217,96183
799661511,217,96191
822050073,217,96275
818522353,217,96775
135400698,217,97289
138287766,217,97672
143940094,217,97795
985935807,217,97796
141480368,217,98391
883837873,217,98475
870619861,217,98585
890841042,217,98712
823970013,217,99569
132164943,217,99817
846162156,217,99916
137292399,217,100252
142018731,217,100588
833726882,217,100867
984616958,217,101364
894692764,217,101874
140454621,217,102089
808450277,217,102582
818845742,217,103189
860851213,217,103205
883451855,217,103446
840046512,217,103481
863111066,217,103806
845241054,217,103894
825976475,217,103927
894308154,217,104149
163512203,217,104976
812017510,217,105133
136152454,217,105231
836590228,217,105294
981922579,217,105425
979984232,217,105616
982603786,217,105945
820728540,217,106349
816824873,217,106630
802049795,217,106758
841742056,217,106926
823339991,217,106987
151802584,217,107166
982912276,217,107334
903267033,217,108151
863268508,217,108194
802777772,217,108911
985005788,217,109439
827212923,217,109626
889802896,217,110477
812967853,217,110502
135874170,217,110966
795031593,217,112226
847518700,217,112695
812531291,217,112897
842574945,217,113123
910942318,217,113371
864318508,217,114669
827571835,217,114688
825749614,217,114960
985601409,217,116112
895029245,217,116557
848482278,217,116784
809435342,217,116836
822188329,217,116937
912647393,217,117738
985393622,217,117988
132380929,217,118930
898155891,217,119336
821822891,217,119943
846523077,217,120103
164047419,217,120463
828325636,217,120700
837505794,217,121302
834067300,217,121552
801151937,217,121737
832220877,217,122211
809553896,217,122229
903375220,217,122424
848870702,217,122989
797978835,217,123244
890207816,217,124060
136296956,217,124077
797149486,217,124918
879160895,217,125106
860266882,217,125393
854459762,217,125865
145997403,217,126430
815696833,217,126581
871628410,217,126748
847826552,217,126844
816297511,217,127726
801885087,217,127860
880286256,217,129115
894899707,217,129538
147991247,217,129775
873172103,217,130002
873374230,217,130210
897099116,217,130411
795468694,217,130809
3706533,217,130910
891234768,217,131327
926838392,217,131520
148189512,217,131615
829573553,217,131806
898472918,217,131829
845040350,217,131931
841409758,217,132404
887947638,217,132764
133704347,217,132961
836188309,217,133188
896958630,217,133417
829384655,217,133594
981750697,217,133663
22765703,217,134247
980618495,217,134566
144372529,217,134649
799098772,217,134842
827053306,217,135533
828509405,217,136046
843162517,217,136494
132027385,217,137558
927422557,217,137605
873885790,217,137881
921342077,217,138241
809295526,217,139816
843955823,217,140083
24587825,217,140222
794631041,217,140314
24291307,217,140403
831070937,217,141904
986315879,217,142683
888352562,217,144066
885053650,217,144213
812744178,217,144937
848996908,217,145002
847674668,217,146641
878465461,217,147091
801003101,217,148836
843436195,217,149153
821066126,217,151205
821641325,217,151475
883030361,217,151722
840225053,217,152039
984751413,217,152287
797274404,217,152677
898319875,217,153043
858463249,217,155655
24431710,217,156115
163865671,217,156519
149442996,217,157481
851036271,217,157526
24008033,217,158170
984311332,217,160688
134741625,217,160741
149600477,217,161052
847038239,217,161122
902685003,217,161699
983283610,217,163108
891036207,217,164039
889637303,217,165593
883954852,217,165783
865681517,217,166210
873005579,217,166524
794439453,217,166706
857407432,217,167165
847230255,217,169716
861585341,217,169737
894449993,217,170410
844868960,217,171390
858106242,217,171881
812358681,217,172610
903538348,217,174345
815470379,217,176173
813079251,217,176874
891366095,217,176900
844632617,217,177548
887558175,217,177904
791452393,217,178577
888496628,217,178667
817609040,217,178832
794771355,217,179281
870718446,217,180487
796541175,217,181594
137598533,217,183077
853619726,217,186350
927560162,217,187628
141578759,217,189412
893634322,217,189642
819175089,217,190742
857164233,217,195695
791671779,217,198668
841542214,217,199842
883182083,217,200636
132499859,217,203213
144037889,217,203897
800144543,217,207519
802559463,217,208911
833854492,217,212808
145783182,217,214221
981458421,217,214760
151922160,217,220055
146435162,217,221532
808613191,217,222087
21971110,217,224505
795144286,217,225471
817904604,217,225740
879623618,217,227084
865847727,217,237922
878663000,217,238723
859119874,217,239796
148590254,217,243838
879286819,217,245055
148835582,217,246662
886971903,217,247166
874698571,217,249232
132872993,217,258120
857659613,217,262662
135497987,217,264704
820365246,217,270523
135054639,217,279323
986033603,217,282276
808001070,217,282317
855523300,217,283993
142119319,217,284111
862497477,217,284369
897871512,217,284379
861812562,217,292802
809676125,217,292877
810486342,217,296799
858783783,217,297231
888836325,217,300490
803024518,217,301232
149140846,217,302150
893857868,217,303980
980089848,217,308681
146123833,217,311329
840949863,217,311984
22248247,217,313114
927099341,217,323216
826361488,217,323602
793000729,217,323861
829919918,217,326051
145161918,217,327265
842688068,217,345938
136623061,217,348568
850674811,217,354604
904331397,217,356576
790362735,217,359966
852318247,217,362495
983496164,217,371656
911123033,217,379900
146700383,217,382042
830486764,217,386570
817152957,217,391079
818130344,217,392009
144507178,217,395456
895145802,217,398907
808887982,217,407544
897376553,217,415938
855027289,217,436314
891628609,217,441876
881167597,217,445565
889136815,217,460623
797471841,217,468473
795715674,217,469876
798191110,217,476289
853910737,217,493857
164280831,217,533248
903791207,217,540190
24728047,217,567104
880479640,217,590853
876076969,217,595417
870985491,217,614213
868005288,217,625462
893007367,217,626955
792327390,217,630045
863528170,217,709275
884206744,217,710540
852680742,217,757295
868641238,217,771237
892223063,217,784094
866242334,217,799138
133837308,217,807301
881613162,217,835971
149761529,217,855491
867140982,217,864306
875030745,217,907749
864433177,217,966733
911677410,217,969983
986458562,217,972535
988755568,217,1052120
150617020,217,1147618
871784157,217,1152818
810783141,217,1215543
813318443,217,1257952
895652974,217,1305656
987431097,217,1306650
849158539,217,1339604
876791016,217,1581733
803395462,217,1591867
898610083,217,1686611
900339964,217,2204376
805058599,217,2706537
107511,217,3554951
921618011,217,5220381
904730879,217,5837621
912848507,217,8421776
152142215,217,11266425
4041709,217,17929401
927817551,217,52141330
25295151,217,106390862
164814079,217,625220293
989807688,217,NA
